Time (UTCG),Lat (deg),Lon (deg),Alt (km),x/Magnitude,y/Magnitude,z/Magnitude,x (nT),y (nT),z (nT),x (deg/sec),y (deg/sec),z (deg/sec),q1,q2,q3,q4
22 Mar 2013 16:42:11.4,21.334,-67.58,552.811116,-0.480011,0.869481,-0.116584,3111.91,-30085.75,4441.12,1.061055,-0.613117,0.58001,-0.432073,-0.681982,0.523659,-0.27202
22 Mar 2013 16:42:11.5,21.328,-67.581,552.809549,-0.479256,0.86975,-0.117681,3079.93,-30078.96,4490.56,1.060896,-0.613148,0.579911,-0.432389,-0.681132,0.524384,-0.27225
22 Mar 2013 16:42:11.6,21.322,-67.582,552.807983,-0.478502,0.870016,-0.118779,3048.01,-30072.05,4540.02,1.060738,-0.613179,0.579814,-0.432705,-0.680282,0.525108,-0.272479
22 Mar 2013 16:42:11.7,21.315,-67.584,552.806417,-0.47775,0.870278,-0.119878,3016.15,-30065.01,4589.5,1.06058,-0.61321,0.579716,-0.43302,-0.67943,0.525831,-0.272708
22 Mar 2013 16:42:11.8,21.309,-67.585,552.804851,-0.476998,0.870539,-0.120978,2984.36,-30057.84,4639,1.060421,-0.61324,0.579619,-0.433335,-0.678578,0.526553,-0.272937
22 Mar 2013 16:42:11.9,21.303,-67.586,552.803286,-0.476247,0.870796,-0.122079,2952.64,-30050.55,4688.51,1.060263,-0.613271,0.579522,-0.433648,-0.677725,0.527274,-0.273165
22 Mar 2013 16:42:12.0,21.297,-67.588,552.801722,-0.475498,0.87105,-0.123182,2920.98,-30043.13,4738.03,1.060104,-0.613302,0.579425,-0.433961,-0.676872,0.527995,-0.273393
22 Mar 2013 16:42:12.1,21.29,-67.589,552.800157,-0.474749,0.871302,-0.124285,2889.39,-30035.59,4787.57,1.059945,-0.613333,0.579328,-0.434274,-0.676017,0.528715,-0.273621
22 Mar 2013 16:42:12.2,21.284,-67.591,552.798593,-0.474002,0.87155,-0.125389,2857.86,-30027.92,4837.13,1.059787,-0.613363,0.579232,-0.434585,-0.675162,0.529434,-0.273848
22 Mar 2013 16:42:12.3,21.278,-67.592,552.797029,-0.473255,0.871796,-0.126494,2826.39,-30020.13,4886.7,1.059628,-0.613394,0.579136,-0.434896,-0.674305,0.530152,-0.274075
22 Mar 2013 16:42:12.4,21.272,-67.593,552.795466,-0.47251,0.872039,-0.1276,2794.99,-30012.21,4936.29,1.059469,-0.613424,0.57904,-0.435206,-0.673448,0.530869,-0.274301
22 Mar 2013 16:42:12.5,21.266,-67.595,552.793903,-0.471766,0.872279,-0.128708,2763.66,-30004.17,4985.89,1.059309,-0.613455,0.578944,-0.435515,-0.67259,0.531586,-0.274527
22 Mar 2013 16:42:12.6,21.259,-67.596,552.792341,-0.471023,0.872517,-0.129816,2732.39,-29996,5035.5,1.05915,-0.613485,0.578849,-0.435824,-0.671731,0.532302,-0.274753
22 Mar 2013 16:42:12.7,21.253,-67.597,552.790778,-0.470281,0.872751,-0.130925,2701.19,-29987.71,5085.13,1.058991,-0.613516,0.578754,-0.436132,-0.670872,0.533017,-0.274979
22 Mar 2013 16:42:12.8,21.247,-67.599,552.789217,-0.46954,0.872983,-0.132035,2670.05,-29979.29,5134.77,1.058831,-0.613546,0.578659,-0.436439,-0.670011,0.533731,-0.275204
22 Mar 2013 16:42:12.9,21.241,-67.6,552.787655,-0.468801,0.873211,-0.133146,2638.98,-29970.75,5184.43,1.058671,-0.613577,0.578564,-0.436746,-0.66915,0.534444,-0.275429
22 Mar 2013 16:42:13.0,21.234,-67.602,552.786094,-0.468062,0.873437,-0.134258,2607.98,-29962.08,5234.1,1.058512,-0.613607,0.57847,-0.437051,-0.668288,0.535157,-0.275653
22 Mar 2013 16:42:13.1,21.228,-67.603,552.784533,-0.467324,0.873661,-0.13537,2577.04,-29953.29,5283.78,1.058352,-0.613638,0.578376,-0.437357,-0.667425,0.535869,-0.275877
22 Mar 2013 16:42:13.2,21.222,-67.604,552.782973,-0.466588,0.873881,-0.136484,2546.17,-29944.37,5333.47,1.058192,-0.613668,0.578282,-0.437661,-0.666561,0.53658,-0.276101
22 Mar 2013 16:42:13.3,21.216,-67.606,552.781413,-0.465853,0.874098,-0.137599,2515.36,-29935.33,5383.17,1.058032,-0.613698,0.578188,-0.437965,-0.665696,0.53729,-0.276325
22 Mar 2013 16:42:13.4,21.209,-67.607,552.779854,-0.465119,0.874313,-0.138715,2484.63,-29926.17,5432.89,1.057872,-0.613728,0.578095,-0.438267,-0.664831,0.537999,-0.276548
22 Mar 2013 16:42:13.5,21.203,-67.608,552.778294,-0.464386,0.874525,-0.139831,2453.95,-29916.88,5482.62,1.057711,-0.613759,0.578001,-0.43857,-0.663964,0.538708,-0.27677
22 Mar 2013 16:42:13.6,21.197,-67.61,552.776735,-0.463654,0.874733,-0.140949,2423.35,-29907.47,5532.35,1.057551,-0.613789,0.577908,-0.438871,-0.663097,0.539416,-0.276993
22 Mar 2013 16:42:13.7,21.191,-67.611,552.775177,-0.462923,0.87494,-0.142067,2392.81,-29897.93,5582.1,1.05739,-0.613819,0.577816,-0.439172,-0.662229,0.540122,-0.277215
22 Mar 2013 16:42:13.8,21.185,-67.612,552.773619,-0.462194,0.875143,-0.143186,2362.34,-29888.27,5631.86,1.05723,-0.613849,0.577723,-0.439472,-0.661361,0.540829,-0.277436
22 Mar 2013 16:42:13.9,21.178,-67.614,552.772061,-0.461465,0.875343,-0.144306,2331.94,-29878.48,5681.63,1.057069,-0.613879,0.577631,-0.439771,-0.660491,0.541534,-0.277658
22 Mar 2013 16:42:14.0,21.172,-67.615,552.770504,-0.460738,0.875541,-0.145427,2301.61,-29868.57,5731.41,1.056908,-0.613909,0.577539,-0.44007,-0.659621,0.542238,-0.277879
22 Mar 2013 16:42:14.1,21.166,-67.617,552.768947,-0.460012,0.875735,-0.146549,2271.34,-29858.54,5781.19,1.056747,-0.613939,0.577447,-0.440368,-0.65875,0.542942,-0.278099
22 Mar 2013 16:42:14.2,21.16,-67.618,552.76739,-0.459287,0.875927,-0.147672,2241.14,-29848.38,5830.99,1.056586,-0.613969,0.577356,-0.440665,-0.657878,0.543645,-0.278319
22 Mar 2013 16:42:14.3,21.153,-67.619,552.765834,-0.458563,0.876116,-0.148795,2211.01,-29838.1,5880.8,1.056425,-0.613999,0.577264,-0.440961,-0.657005,0.544347,-0.278539
22 Mar 2013 16:42:14.4,21.147,-67.621,552.764278,-0.45784,0.876303,-0.14992,2180.94,-29827.7,5930.61,1.056264,-0.614029,0.577173,-0.441257,-0.656131,0.545048,-0.278759
22 Mar 2013 16:42:14.5,21.141,-67.622,552.762722,-0.457119,0.876486,-0.151045,2150.95,-29817.17,5980.43,1.056103,-0.614059,0.577083,-0.441552,-0.655257,0.545749,-0.278978
22 Mar 2013 16:42:14.6,21.135,-67.623,552.761167,-0.456398,0.876667,-0.152171,2121.02,-29806.52,6030.26,1.055941,-0.614089,0.576992,-0.441846,-0.654381,0.546448,-0.279197
22 Mar 2013 16:42:14.7,21.128,-67.625,552.759613,-0.455679,0.876844,-0.153298,2091.16,-29795.75,6080.1,1.05578,-0.614119,0.576902,-0.44214,-0.653505,0.547147,-0.279415
22 Mar 2013 16:42:14.8,21.122,-67.626,552.758058,-0.454961,0.877019,-0.154426,2061.37,-29784.85,6129.94,1.055618,-0.614148,0.576812,-0.442433,-0.652629,0.547845,-0.279634
22 Mar 2013 16:42:14.9,21.116,-67.628,552.756504,-0.454244,0.877191,-0.155554,2031.65,-29773.83,6179.8,1.055456,-0.614178,0.576722,-0.442725,-0.651751,0.548542,-0.279851
22 Mar 2013 16:42:15.0,21.11,-67.629,552.75495,-0.453529,0.877361,-0.156684,2002,-29762.69,6229.66,1.055295,-0.614208,0.576632,-0.443016,-0.650872,0.549239,-0.280069
22 Mar 2013 16:42:15.1,21.104,-67.63,552.753397,-0.452814,0.877527,-0.157814,1972.42,-29751.42,6279.52,1.055133,-0.614237,0.576543,-0.443307,-0.649993,0.549934,-0.280286
22 Mar 2013 16:42:15.2,21.097,-67.632,552.751844,-0.452101,0.877691,-0.158945,1942.9,-29740.03,6329.39,1.054971,-0.614267,0.576454,-0.443597,-0.649113,0.550629,-0.280503
22 Mar 2013 16:42:15.3,21.091,-67.633,552.750292,-0.451389,0.877852,-0.160077,1913.46,-29728.52,6379.27,1.054809,-0.614296,0.576365,-0.443886,-0.648232,0.551323,-0.280719
22 Mar 2013 16:42:15.4,21.085,-67.634,552.74874,-0.450678,0.878009,-0.161209,1884.08,-29716.89,6429.15,1.054646,-0.614326,0.576276,-0.444175,-0.647351,0.552016,-0.280935
22 Mar 2013 16:42:15.5,21.079,-67.636,552.747188,-0.449969,0.878165,-0.162343,1854.78,-29705.13,6479.04,1.054484,-0.614355,0.576188,-0.444463,-0.646468,0.552708,-0.281151
22 Mar 2013 16:42:15.6,21.072,-67.637,552.745636,-0.44926,0.878317,-0.163477,1825.54,-29693.25,6528.93,1.054322,-0.614385,0.576099,-0.44475,-0.645585,0.553399,-0.281366
22 Mar 2013 16:42:15.7,21.066,-67.638,552.744085,-0.448553,0.878466,-0.164612,1796.37,-29681.25,6578.83,1.054159,-0.614414,0.576011,-0.445036,-0.644701,0.55409,-0.281581
22 Mar 2013 16:42:15.8,21.06,-67.64,552.742535,-0.447847,0.878613,-0.165747,1767.27,-29669.12,6628.73,1.053997,-0.614443,0.575924,-0.445322,-0.643816,0.55478,-0.281796
22 Mar 2013 16:42:15.9,21.054,-67.641,552.740984,-0.447142,0.878757,-0.166884,1738.25,-29656.88,6678.63,1.053834,-0.614472,0.575836,-0.445607,-0.642931,0.555469,-0.28201
22 Mar 2013 16:42:16.0,21.048,-67.643,552.739434,-0.446439,0.878898,-0.168021,1709.29,-29644.51,6728.54,1.053671,-0.614502,0.575749,-0.445891,-0.642044,0.556157,-0.282224
22 Mar 2013 16:42:16.1,21.041,-67.644,552.737885,-0.445736,0.879036,-0.169159,1680.4,-29632.02,6778.45,1.053508,-0.614531,0.575662,-0.446174,-0.641157,0.556844,-0.282437
22 Mar 2013 16:42:16.2,21.035,-67.645,552.736336,-0.445035,0.879172,-0.170297,1651.59,-29619.41,6828.37,1.053345,-0.61456,0.575575,-0.446457,-0.640269,0.55753,-0.282651
22 Mar 2013 16:42:16.3,21.029,-67.647,552.734787,-0.444335,0.879304,-0.171437,1622.84,-29606.67,6878.29,1.053182,-0.614589,0.575489,-0.446739,-0.63938,0.558216,-0.282863
22 Mar 2013 16:42:16.4,21.023,-67.648,552.733238,-0.443637,0.879434,-0.172577,1594.16,-29593.82,6928.21,1.053019,-0.614618,0.575403,-0.44702,-0.638491,0.558901,-0.283076
22 Mar 2013 16:42:16.5,21.016,-67.649,552.73169,-0.442939,0.879561,-0.173717,1565.56,-29580.84,6978.13,1.052856,-0.614647,0.575317,-0.447301,-0.637601,0.559585,-0.283288
22 Mar 2013 16:42:16.6,21.01,-67.651,552.730142,-0.442243,0.879685,-0.174859,1537.03,-29567.74,7028.05,1.052692,-0.614676,0.575231,-0.447581,-0.63671,0.560268,-0.2835
22 Mar 2013 16:42:16.7,21.004,-67.652,552.728595,-0.441548,0.879806,-0.176001,1508.56,-29554.52,7077.98,1.052529,-0.614704,0.575145,-0.44786,-0.635818,0.56095,-0.283711
22 Mar 2013 16:42:16.8,20.998,-67.653,552.727048,-0.440854,0.879925,-0.177144,1480.17,-29541.18,7127.9,1.052365,-0.614733,0.57506,-0.448139,-0.634925,0.561631,-0.283922
22 Mar 2013 16:42:16.9,20.991,-67.655,552.725502,-0.440162,0.88004,-0.178288,1451.85,-29527.72,7177.83,1.052202,-0.614762,0.574975,-0.448416,-0.634032,0.562312,-0.284133
22 Mar 2013 16:42:17.0,20.985,-67.656,552.723955,-0.439471,0.880153,-0.179432,1423.6,-29514.14,7227.76,1.052038,-0.614791,0.57489,-0.448693,-0.633138,0.562992,-0.284344
22 Mar 2013 16:42:17.1,20.979,-67.658,552.722409,-0.438781,0.880263,-0.180577,1395.42,-29500.43,7277.69,1.051874,-0.614819,0.574805,-0.44897,-0.632243,0.563671,-0.284554
22 Mar 2013 16:42:17.2,20.973,-67.659,552.720864,-0.438092,0.880371,-0.181722,1367.32,-29486.61,7327.62,1.05171,-0.614848,0.574721,-0.449245,-0.631347,0.564349,-0.284763
22 Mar 2013 16:42:17.3,20.967,-67.66,552.719319,-0.437404,0.880475,-0.182868,1339.28,-29472.66,7377.55,1.051546,-0.614876,0.574637,-0.44952,-0.630451,0.565026,-0.284972
22 Mar 2013 16:42:17.4,20.96,-67.662,552.717774,-0.436718,0.880577,-0.184015,1311.32,-29458.59,7427.48,1.051382,-0.614905,0.574553,-0.449794,-0.629553,0.565702,-0.285181
22 Mar 2013 16:42:17.5,20.954,-67.663,552.71623,-0.436033,0.880676,-0.185163,1283.43,-29444.4,7477.4,1.051218,-0.614933,0.574469,-0.450067,-0.628656,0.566378,-0.28539
22 Mar 2013 16:42:17.6,20.948,-67.664,552.714686,-0.43535,0.880772,-0.186311,1255.61,-29430.1,7527.33,1.051054,-0.614962,0.574386,-0.45034,-0.627757,0.567053,-0.285598
22 Mar 2013 16:42:17.7,20.942,-67.666,552.713142,-0.434667,0.880865,-0.18746,1227.86,-29415.67,7577.25,1.050889,-0.61499,0.574303,-0.450612,-0.626857,0.567727,-0.285806
22 Mar 2013 16:42:17.8,20.935,-67.667,552.711599,-0.433986,0.880955,-0.188609,1200.19,-29401.12,7627.18,1.050725,-0.615018,0.57422,-0.450883,-0.625957,0.5684,-0.286014
22 Mar 2013 16:42:17.9,20.929,-67.669,552.710056,-0.433307,0.881043,-0.189759,1172.58,-29386.45,7677.1,1.05056,-0.615046,0.574137,-0.451154,-0.625056,0.569072,-0.286221
22 Mar 2013 16:42:18.0,20.923,-67.67,552.708514,-0.432628,0.881128,-0.19091,1145.05,-29371.66,7727.02,1.050395,-0.615074,0.574055,-0.451424,-0.624154,0.569743,-0.286428
22 Mar 2013 16:42:18.1,20.917,-67.671,552.706972,-0.431951,0.88121,-0.192061,1117.6,-29356.75,7776.93,1.050231,-0.615102,0.573972,-0.451693,-0.623252,0.570414,-0.286634
22 Mar 2013 16:42:18.2,20.91,-67.673,552.70543,-0.431275,0.881289,-0.193213,1090.21,-29341.73,7826.84,1.050066,-0.61513,0.57389,-0.451961,-0.622349,0.571083,-0.28684
22 Mar 2013 16:42:18.3,20.904,-67.674,552.703888,-0.4306,0.881366,-0.194365,1062.9,-29326.58,7876.75,1.049901,-0.615158,0.573809,-0.452229,-0.621444,0.571752,-0.287046
22 Mar 2013 16:42:18.4,20.898,-67.675,552.702347,-0.429927,0.881439,-0.195518,1035.66,-29311.31,7926.66,1.049736,-0.615186,0.573727,-0.452495,-0.62054,0.57242,-0.287251
22 Mar 2013 16:42:18.5,20.892,-67.677,552.700807,-0.429255,0.88151,-0.196672,1008.49,-29295.92,7976.56,1.049571,-0.615214,0.573646,-0.452762,-0.619634,0.573087,-0.287456
22 Mar 2013 16:42:18.6,20.886,-67.678,552.699267,-0.428584,0.881578,-0.197826,981.4,-29280.42,8026.46,1.049406,-0.615242,0.573565,-0.453027,-0.618728,0.573754,-0.287661
22 Mar 2013 16:42:18.7,20.879,-67.679,552.697727,-0.427915,0.881644,-0.198981,954.38,-29264.79,8076.35,1.049241,-0.615269,0.573484,-0.453292,-0.617821,0.574419,-0.287865
22 Mar 2013 16:42:18.8,20.873,-67.681,552.696187,-0.427247,0.881706,-0.200136,927.44,-29249.05,8126.24,1.049075,-0.615297,0.573403,-0.453556,-0.616913,0.575084,-0.288069
22 Mar 2013 16:42:18.9,20.867,-67.682,552.694648,-0.42658,0.881766,-0.201292,900.56,-29233.18,8176.13,1.04891,-0.615325,0.573323,-0.453819,-0.616005,0.575747,-0.288273
22 Mar 2013 16:42:19.0,20.861,-67.684,552.693109,-0.425914,0.881823,-0.202449,873.76,-29217.2,8226,1.048744,-0.615352,0.573243,-0.454082,-0.615095,0.57641,-0.288476
22 Mar 2013 16:42:19.1,20.854,-67.685,552.691571,-0.42525,0.881877,-0.203606,847.04,-29201.1,8275.88,1.048579,-0.61538,0.573163,-0.454343,-0.614186,0.577072,-0.288679
22 Mar 2013 16:42:19.2,20.848,-67.686,552.690033,-0.424587,0.881928,-0.204763,820.39,-29184.88,8325.74,1.048413,-0.615407,0.573083,-0.454604,-0.613275,0.577734,-0.288882
22 Mar 2013 16:42:19.3,20.842,-67.688,552.688495,-0.423926,0.881977,-0.205921,793.81,-29168.54,8375.61,1.048247,-0.615434,0.573004,-0.454865,-0.612363,0.578394,-0.289084
22 Mar 2013 16:42:19.4,20.836,-67.689,552.686958,-0.423266,0.882023,-0.20708,767.3,-29152.08,8425.46,1.048081,-0.615462,0.572925,-0.455125,-0.611451,0.579053,-0.289286
22 Mar 2013 16:42:19.5,20.829,-67.69,552.685421,-0.422607,0.882066,-0.208239,740.87,-29135.5,8475.31,1.047915,-0.615489,0.572846,-0.455383,-0.610538,0.579712,-0.289487
22 Mar 2013 16:42:19.6,20.823,-67.692,552.683885,-0.421949,0.882106,-0.209398,714.52,-29118.81,8525.15,1.047749,-0.615516,0.572767,-0.455642,-0.609625,0.58037,-0.289688
22 Mar 2013 16:42:19.7,20.817,-67.693,552.682349,-0.421293,0.882144,-0.210558,688.24,-29102,8574.98,1.047583,-0.615543,0.572689,-0.455899,-0.60871,0.581027,-0.289889
22 Mar 2013 16:42:19.8,20.811,-67.694,552.680813,-0.420638,0.882178,-0.211719,662.03,-29085.07,8624.81,1.047417,-0.61557,0.57261,-0.456156,-0.607795,0.581683,-0.290089
22 Mar 2013 16:42:19.9,20.805,-67.696,552.679277,-0.419985,0.88221,-0.21288,635.9,-29068.02,8674.62,1.047251,-0.615597,0.572532,-0.456412,-0.606879,0.582338,-0.290289
22 Mar 2013 16:42:20.0,20.798,-67.697,552.677742,-0.419333,0.88224,-0.214041,609.84,-29050.86,8724.43,1.047085,-0.615624,0.572455,-0.456667,-0.605963,0.582992,-0.290489
22 Mar 2013 16:42:20.1,20.792,-67.699,552.676208,-0.418682,0.882266,-0.215203,583.86,-29033.57,8774.23,1.046918,-0.61565,0.572377,-0.456922,-0.605046,0.583646,-0.290688
22 Mar 2013 16:42:20.2,20.786,-67.7,552.674674,-0.418032,0.88229,-0.216366,557.95,-29016.17,8824.02,1.046752,-0.615677,0.5723,-0.457176,-0.604128,0.584298,-0.290887
22 Mar 2013 16:42:20.3,20.78,-67.701,552.67314,-0.417384,0.88231,-0.217529,532.12,-28998.65,8873.81,1.046585,-0.615704,0.572223,-0.457429,-0.603209,0.58495,-0.291086
22 Mar 2013 16:42:20.4,20.773,-67.703,552.671606,-0.416737,0.882329,-0.218692,506.36,-28981.02,8923.58,1.046418,-0.61573,0.572146,-0.457681,-0.602289,0.585601,-0.291284
22 Mar 2013 16:42:20.5,20.767,-67.704,552.670073,-0.416092,0.882344,-0.219856,480.68,-28963.27,8973.34,1.046252,-0.615757,0.572069,-0.457933,-0.601369,0.586251,-0.291482
22 Mar 2013 16:42:20.6,20.761,-67.705,552.66854,-0.415448,0.882356,-0.22102,455.07,-28945.4,9023.1,1.046085,-0.615783,0.571993,-0.458184,-0.600448,0.5869,-0.29168
22 Mar 2013 16:42:20.7,20.755,-67.707,552.667008,-0.414805,0.882366,-0.222185,429.54,-28927.41,9072.84,1.045918,-0.61581,0.571917,-0.458434,-0.599527,0.587549,-0.291877
22 Mar 2013 16:42:20.8,20.748,-67.708,552.665476,-0.414164,0.882373,-0.22335,404.08,-28909.31,9122.57,1.045751,-0.615836,0.571841,-0.458684,-0.598605,0.588196,-0.292074
22 Mar 2013 16:42:20.9,20.742,-67.709,552.663944,-0.413524,0.882378,-0.224516,378.7,-28891.09,9172.29,1.045584,-0.615862,0.571765,-0.458932,-0.597682,0.588843,-0.29227
22 Mar 2013 16:42:21.0,20.736,-67.711,552.662413,-0.412886,0.882379,-0.225682,353.39,-28872.75,9222,1.045417,-0.615888,0.57169,-0.459181,-0.596758,0.589489,-0.292466
22 Mar 2013 16:42:21.1,20.73,-67.712,552.660882,-0.412249,0.882378,-0.226848,328.16,-28854.3,9271.7,1.04525,-0.615914,0.571615,-0.459428,-0.595833,0.590133,-0.292662
22 Mar 2013 16:42:21.2,20.724,-67.713,552.659352,-0.411613,0.882374,-0.228015,303.01,-28835.73,9321.39,1.045082,-0.61594,0.57154,-0.459674,-0.594908,0.590777,-0.292857
22 Mar 2013 16:42:21.3,20.717,-67.715,552.657822,-0.410978,0.882367,-0.229182,277.93,-28817.05,9371.06,1.044915,-0.615966,0.571465,-0.45992,-0.593983,0.591421,-0.293052
22 Mar 2013 16:42:21.4,20.711,-67.716,552.656292,-0.410345,0.882358,-0.23035,252.93,-28798.25,9420.72,1.044747,-0.615992,0.57139,-0.460166,-0.593056,0.592063,-0.293247
22 Mar 2013 16:42:21.5,20.705,-67.718,552.654763,-0.409714,0.882346,-0.231518,228,-28779.33,9470.37,1.04458,-0.616018,0.571316,-0.46041,-0.592129,0.592704,-0.293441
22 Mar 2013 16:42:21.6,20.699,-67.719,552.653234,-0.409084,0.882331,-0.232686,203.15,-28760.3,9520.01,1.044412,-0.616044,0.571242,-0.460654,-0.591201,0.593345,-0.293635
22 Mar 2013 16:42:21.7,20.692,-67.72,552.651705,-0.408455,0.882313,-0.233855,178.38,-28741.15,9569.63,1.044245,-0.616069,0.571168,-0.460897,-0.590272,0.593984,-0.293829
22 Mar 2013 16:42:21.8,20.686,-67.722,552.650177,-0.407827,0.882293,-0.235024,153.68,-28721.89,9619.24,1.044077,-0.616095,0.571095,-0.461139,-0.589343,0.594623,-0.294022
22 Mar 2013 16:42:21.9,20.68,-67.723,552.648649,-0.407201,0.88227,-0.236193,129.06,-28702.51,9668.84,1.043909,-0.61612,0.571021,-0.461381,-0.588413,0.595261,-0.294215
22 Mar 2013 16:42:22.0,20.674,-67.724,552.647121,-0.406577,0.882244,-0.237363,104.52,-28683.02,9718.42,1.043741,-0.616146,0.570948,-0.461621,-0.587482,0.595898,-0.294408
22 Mar 2013 16:42:22.1,20.667,-67.726,552.645594,-0.405954,0.882215,-0.238533,80.05,-28663.41,9767.99,1.043573,-0.616171,0.570875,-0.461861,-0.586551,0.596534,-0.2946
22 Mar 2013 16:42:22.2,20.661,-67.727,552.644068,-0.405332,0.882184,-0.239703,55.66,-28643.68,9817.54,1.043405,-0.616196,0.570803,-0.462101,-0.585619,0.59717,-0.294791
22 Mar 2013 16:42:22.3,20.655,-67.728,552.642541,-0.404712,0.88215,-0.240874,31.35,-28623.85,9867.08,1.043237,-0.616221,0.57073,-0.462339,-0.584686,0.597804,-0.294983
22 Mar 2013 16:42:22.4,20.649,-67.73,552.641015,-0.404093,0.882113,-0.242045,7.11,-28603.89,9916.6,1.043069,-0.616246,0.570658,-0.462577,-0.583752,0.598438,-0.295174
22 Mar 2013 16:42:22.5,20.643,-67.731,552.63949,-0.403475,0.882073,-0.243217,-17.05,-28583.82,9966.11,1.042901,-0.616271,0.570586,-0.462815,-0.582818,0.59907,-0.295365
22 Mar 2013 16:42:22.6,20.636,-67.733,552.637964,-0.402859,0.882031,-0.244389,-41.13,-28563.64,10015.6,1.042732,-0.616296,0.570514,-0.463051,-0.581883,0.599702,-0.295555
22 Mar 2013 16:42:22.7,20.63,-67.734,552.63644,-0.402244,0.881986,-0.245561,-65.13,-28543.35,10065.07,1.042564,-0.616321,0.570443,-0.463287,-0.580948,0.600333,-0.295745
22 Mar 2013 16:42:22.8,20.624,-67.735,552.634915,-0.401631,0.881938,-0.246733,-89.06,-28522.94,10114.53,1.042396,-0.616346,0.570371,-0.463522,-0.580012,0.600963,-0.295935
22 Mar 2013 16:42:22.9,20.618,-67.737,552.633391,-0.401019,0.881888,-0.247906,-112.91,-28502.41,10163.97,1.042227,-0.616371,0.5703,-0.463756,-0.579075,0.601592,-0.296124
22 Mar 2013 16:42:23.0,20.611,-67.738,552.631867,-0.400409,0.881835,-0.249079,-136.68,-28481.77,10213.4,1.042058,-0.616395,0.570229,-0.46399,-0.578137,0.602221,-0.296313
22 Mar 2013 16:42:23.1,20.605,-67.739,552.630344,-0.3998,0.881779,-0.250252,-160.38,-28461.02,10262.8,1.04189,-0.61642,0.570159,-0.464223,-0.577199,0.602848,-0.296501
22 Mar 2013 16:42:23.2,20.599,-67.741,552.628821,-0.399192,0.88172,-0.251425,-183.99,-28440.16,10312.19,1.041721,-0.616444,0.570089,-0.464455,-0.57626,0.603475,-0.296689
22 Mar 2013 16:42:23.3,20.593,-67.742,552.627298,-0.398586,0.881659,-0.252599,-207.53,-28419.18,10361.57,1.041552,-0.616468,0.570018,-0.464686,-0.57532,0.6041,-0.296877
22 Mar 2013 16:42:23.4,20.586,-67.743,552.625776,-0.397982,0.881595,-0.253773,-230.99,-28398.09,10410.92,1.041383,-0.616493,0.569948,-0.464917,-0.57438,0.604725,-0.297065
22 Mar 2013 16:42:23.5,20.58,-67.745,552.624254,-0.397379,0.881528,-0.254947,-254.38,-28376.88,10460.26,1.041214,-0.616517,0.569879,-0.465147,-0.573439,0.605349,-0.297252
22 Mar 2013 16:42:23.6,20.574,-67.746,552.622733,-0.396777,0.881459,-0.256122,-277.68,-28355.57,10509.57,1.041045,-0.616541,0.569809,-0.465376,-0.572497,0.605972,-0.297439
22 Mar 2013 16:42:23.7,20.568,-67.748,552.621212,-0.396177,0.881387,-0.257297,-300.91,-28334.14,10558.87,1.040876,-0.616565,0.56974,-0.465604,-0.571555,0.606594,-0.297625
22 Mar 2013 16:42:23.8,20.562,-67.749,552.619691,-0.395578,0.881312,-0.258472,-324.06,-28312.59,10608.15,1.040707,-0.616589,0.569671,-0.465832,-0.570612,0.607216,-0.297811
22 Mar 2013 16:42:23.9,20.555,-67.75,552.618171,-0.39498,0.881234,-0.259647,-347.13,-28290.94,10657.41,1.040538,-0.616613,0.569602,-0.466059,-0.569669,0.607836,-0.297997
22 Mar 2013 16:42:24.0,20.549,-67.752,552.616651,-0.394384,0.881154,-0.260822,-370.12,-28269.17,10706.64,1.040369,-0.616636,0.569534,-0.466286,-0.568724,0.608455,-0.298182
22 Mar 2013 16:42:24.1,20.543,-67.753,552.615131,-0.39379,0.881071,-0.261998,-393.04,-28247.29,10755.86,1.040199,-0.61666,0.569465,-0.466511,-0.567779,0.609074,-0.298367
22 Mar 2013 16:42:24.2,20.537,-67.754,552.613612,-0.393197,0.880986,-0.263174,-415.87,-28225.3,10805.06,1.04003,-0.616684,0.569397,-0.466736,-0.566834,0.609692,-0.298551
22 Mar 2013 16:42:24.3,20.53,-67.756,552.612093,-0.392606,0.880897,-0.26435,-438.63,-28203.19,10854.24,1.03986,-0.616707,0.569329,-0.46696,-0.565887,0.610309,-0.298736
22 Mar 2013 16:42:24.4,20.524,-67.757,552.610575,-0.392015,0.880806,-0.265526,-461.31,-28180.97,10903.39,1.039691,-0.616731,0.569262,-0.467184,-0.564941,0.610925,-0.298919
22 Mar 2013 16:42:24.5,20.518,-67.758,552.609057,-0.391427,0.880713,-0.266703,-483.9,-28158.65,10952.53,1.039521,-0.616754,0.569194,-0.467406,-0.563993,0.61154,-0.299103
22 Mar 2013 16:42:24.6,20.512,-67.76,552.607539,-0.39084,0.880616,-0.267879,-506.42,-28136.21,11001.64,1.039352,-0.616777,0.569127,-0.467628,-0.563045,0.612154,-0.299286
22 Mar 2013 16:42:24.7,20.505,-67.761,552.606022,-0.390254,0.880517,-0.269056,-528.87,-28113.66,11050.73,1.039182,-0.6168,0.56906,-0.46785,-0.562096,0.612767,-0.299469
22 Mar 2013 16:42:24.8,20.499,-67.762,552.604505,-0.38967,0.880415,-0.270233,-551.23,-28090.99,11099.8,1.039012,-0.616823,0.568994,-0.46807,-0.561146,0.61338,-0.299651
